12,"赤のれん",,,"あかのれん",13,7,3289,8,648,2778,13,1038,2934,14,1086,317,320,326,315,0,106-0031,"港区西麻布3-21-24第五中岡ビル１階",35.39.24.084,139.43.41.639,"六本木駅から六本木通りを渋谷方向。西麻布交差点手前の左側。徒歩10分。    営業時間を更新しました。  (from 東京グルメ 2006/09/26)","1,4",0,1,1,35,1,0,2,15027,"2000-09-10 11:22:02","2011-04-22 15:50:07",0
13,"ザボン","本店",,"ざぼん",13,3,2407,6,462,8939,7,561,2336,8,610,317,320,328,0,0,,"新宿区歌舞伎町２-２１-４",35.41.35.434,139.42.26.190,,4,0,0,1,1,2,0,3,8783,"2000-09-10 11:22:02","2011-04-22 02:15:10",0
14,"ずんどう屋","六本木店",,"ずんどうや",13,7,3289,6,440,2778,9,730,8918,15,1163,317,320,0,0,0,,"港区六本木７-１６-５六本木戸田ビル1階",35.39.37.775,139.43.58.948,,,0,1,0,2,1,0,0,13294,"2000-09-10 11:22:02","2011-04-22 15:30:10",0
15,"ぶぶか",,,"ぶぶか",13,16,1978,2,192,1605,11,843,3073,21,1673,317,334,0,0,0,,"武蔵野市吉祥寺南町1-2-3",35.41.56.224,139.35.00.136,"深夜0:00まで営業。","1,4",1,1,1,4,1,0,4,28284,"2000-09-10 11:22:02","2011-04-22 15:15:07",0
16,"ホープ軒本舗","吉祥寺店",,"ほーぷけんほんぽ",13,16,1978,2,171,1605,14,1101,3073,24,1931,317,320,0,0,0,180-0004,"武蔵野市吉祥寺本町1-14-12",35.42.03.956,139.35.00.661,"吉祥寺駅北口徒歩3分。  サンロードに入って最初の路地を右折。    リンク切れのためURLを外しました。  (from 東京グルメ 2006/08/09)","1,3,4",1,1,1,10,1,0,0,16299,"2000-09-10 11:22:02","2011-04-22 16:05:21",0
17,"ラージマハール","六本木店",,"らーじまはーる",13,7,3289,4,286,2778,7,577,8918,13,1015,406,408,0,0,0,,"港区六本木７-１３-２アーベンビル4F",35.39.39.719,139.44.02.692,"閉店時間は、L.O.時間で記入。閉店 23:00。    05/09/11 営業時間更新  From東京グルメ",,0,1,0,1,1,0,1,5394,"2000-09-10 11:22:02","2011-04-22 14:25:09",1
18,"共栄堂",,,"きょうえいどう",13,10,2382,3,264,2312,9,699,1741,10,834,408,0,0,0,0,101-0051,"千代田区神田神保町1-6神保町サンビル地下1階",35.41.35.225,139.45.45.374,"神保町駅・A5出口からすぐ    リンク切れのためURLを更新しました。   (from 東京グルメ 2007/02/15)","1,2,3,4",1,1,0,48,7,13,10,19376,"2000-09-10 11:22:02","2011-04-22 15:40:18",0
19,"まりや",,,"まりや",13,16,1978,4,322,1605,13,1058,2713,24,1916,151,0,0,0,0,,"武蔵野市吉祥寺本町１-１８-７",35.42.03.697,139.35.05.309,"JR吉祥寺駅から徒歩3分",,0,0,0,0,0,0,0,3480,"2000-09-10 11:22:02","2011-04-20 22:45:18",0
20,"焼肉フランス人",,,"やきにくふらんすじん",13,7,3289,3,220,8918,10,772,2778,11,848,402,0,0,0,0,,"港区六本木３-１０-９ABIC六本木ビル3F",35.39.36.421,139.44.11.411,,,0,0,0,0,0,0,0,1452,"2000-09-10 11:22:02","2011-04-22 02:00:15",1
22,"ビストロ アンドラ",,ANDRA,"あんどら",13,5,2248,10,808,3168,11,905,2832,13,1072,201,502,0,0,0,,"渋谷区神南1-7-5アンドスビル3F",35.39.38.866,139.42.09.317,"閉店時間はL.O。    渋谷駅ハチ公口から公園通りを登って、スターバックスの手前の角を右に曲がって、左手のビルの3F。徒歩15分ぐらい。バーは2時まで。    05/01/23 営業時間更新(From東京グルメ)",,0,0,1,0,2,0,27,9095,"2000-09-10 11:22:02","2011-04-22 16:45:10",0
23,"パスティス",,PASTIS,"ぱすてぃす",13,4,1779,5,439,3168,12,996,2248,13,1046,201,0,0,0,0,150-0001,"渋谷区神宮前5-50-5青山NSビル 2F",35.39.35.467,139.42.48.139,,,0,1,0,0,0,0,0,405,"2000-09-10 11:22:02","2011-04-12 13:40:09",1
24,"ラ・マーレ・ド・茶屋","1F(テラス&バー)","LA MAREE DE CHAYA","らまーれどちゃや",14,1013,2338,22,1789,2401,28,2240,2867,47,3755,201,0,0,0,0,240-0112,"三浦郡葉山町堀内24-2",35.16.53.566,139.34.20.129,"こちら1F(テラス&バー)のコメントをお願いします。  『ラ・マーレ・ド・茶屋』2.3Fレストランについてのコメントはそちらにお願いします。    06/06/19営業時間等更新（From東京グルメ）","1,4",0,1,0,0,0,2,0,3946,"2000-09-10 11:22:02","2011-04-21 19:55:15",0
25,"赤坂ラーメン","本店",,"あかさからーめん",13,8,1472,3,241,2506,6,455,1474,6,472,317,0,0,0,0,107-0052,"港区赤坂3-13-5",35.40.11.698,139.44.27.514,"【移転】2006年4月下旬に上記所在地へと移転しました。その他のデータは移転前のものですのでご注意ください。2006/5/12 from東京グルメ","1,4",1,1,1,6,2,0,0,10517,"2000-09-10 11:22:02","2011-04-22 10:35:15",0
26,"かおたんラーメン","えんとつ屋 南青山店",,"かおたんらーめん",13,7,2778,8,623,3289,11,878,2934,16,1281,317,0,0,0,0,107-0062,"港区南青山2-34-30",35.39.32.321,139.43.36.235,"地下鉄乃木坂駅から徒歩10分    営業時間、営業日を更新しました。  (from 東京グルメ 2006/11/14)",,0,1,1,1,3,0,1,13101,"2000-09-10 11:22:02","2011-04-22 16:55:12",0
27,"アジャンタ","麹町本店",Ajanta,"あじゃんた",13,8,2091,2,167,2835,7,582,3270,8,678,406,408,448,0,0,102-0084,"千代田区二番町3-11ニューテシコビル",35.40.58.469,139.44.24.342,"麹町駅5番出口の正面、旧・日本テレビ本社となり。    本店・支店名表記を変更しました。(from 東京グルメ 2006/06/29)  （営業時間を更新しました。 東京グルメ ユーザー自治班 2006/9/17）    営業時間を更新しました。   (from 東京グルメ 2007/12/08)","4,5",1,1,0,6,6,1,7,12689,"2000-09-10 11:22:02","2011-04-22 11:25:09",0
28,"はるばるてい",,,"はるばるてい",13,19,1987,3,254,2529,13,1048,3129,15,1212,317,0,0,0,0,,"世田谷区経堂2-15-15",35.38.52.825,139.38.15.551,"売切れじまいのため閉店時間注意  小田急ジョイフル先の駐車場の向かい  経堂駅北口から徒歩3分",4,0,1,0,5,4,0,0,5464,"2000-09-10 11:22:02","2011-04-21 12:40:21",0
29,"りきまる",,,"りきまる",13,19,2265,6,466,1540,7,598,2858,9,700,317,320,327,0,0,,"世田谷区北沢2-9-17",35.39.34.081,139.40.21.112,"下北沢駅徒歩5分。小田急線新宿寄りの踏切近く    閉店のご報告を頂きました。  (from 東京グルメ 2008/02/18)",,0,0,0,0,0,0,0,1125,"2000-09-10 11:22:02","2011-04-18 08:25:05",1
30,"麺僧","下北沢店",,"めんぞう",13,19,2265,4,317,1540,6,468,2343,10,800,317,320,318,0,0,,"世田谷区北沢2-5-10",35.39.27.263,139.40.20.204,"下北沢駅南口を出て、京樽の角を曲がり突き当たり信号を左折して左手",4,1,1,1,1,1,0,0,2768,"2000-09-10 11:22:02","2011-04-22 16:40:25",0
31,"春木屋","荻窪本店",,"はるきや",13,16,1742,4,346,3091,17,1355,1490,18,1447,317,325,318,0,0,167-0043,"杉並区上荻1-4-6",35.42.06.595,139.37.32.196,"荻窪駅北口から徒歩3分。青梅街道沿い    店内撮影禁止です。  (from 東京グルメ 2007/10/21)","1,2,4",1,1,0,16,2,1,4,17934,"2000-09-10 11:22:02","2011-04-22 15:45:05",0
32,"カフェハイチ","吉祥寺LONLON店",,"かふぇはいち",13,16,1978,1,48,1605,12,996,3073,24,1894,408,602,0,0,0,180-0003,"武蔵野市吉祥寺南町1-1-24吉祥寺ロンロンB1F",35.41.59.525,139.34.58.364,,,0,1,0,0,0,0,0,469,"2000-09-10 11:22:02","2011-04-21 15:00:07",1
33,"青龍門","本店",SEIRYUMON,"せいりゅうもん",13,5,2248,8,648,2340,10,827,3278,14,1158,332,305,0,0,0,,"渋谷区宇田川町35-4オークヴィレッジ2階",35.39.29.628,139.42.00.918,"JR渋谷駅・ハチ公口から徒歩7分。    2006年5月のリニューアルに伴い、登録情報を更新しました。  (from 東京グルメ 2006/06/08)",1,1,1,1,3,3,0,0,10617,"2000-09-10 11:22:02","2011-04-22 13:55:10",1
34,"北海道ラーメン 壱源","渋谷店",,"ほっかいどうらーめんいちげん",13,5,2248,6,472,2340,8,645,3278,16,1314,323,329,319,318,0,150-0043,"渋谷区道玄坂2-25-15阿久津ビル１階",35.39.23.792,139.42.02.999,"営業時間を更新しました。   (from 東京グルメ 2007/04/14)",2,0,1,1,7,3,0,0,14687,"2000-09-10 11:22:02","2011-04-22 11:30:17",1
35,"レストラン シェ・リュイ",,"Cheg Lui","しぇりゅい",13,6,2511,5,380,2667,11,877,1673,14,1087,201,610,0,0,0,150-0033,"渋谷区猿楽町20-15",35.38.46.352,139.42.14.627,"東横線代官山駅徒歩5分",,0,1,0,0,0,0,0,4428,"2000-09-10 11:22:02","2011-04-22 06:25:04",0
36,"山頭火","恵比寿店",,"さんとうか",13,6,1673,6,447,2511,13,1024,2934,16,1269,317,323,0,0,0,,"渋谷区恵比寿１-４-１",35.38.40.124,139.42.53.413,"恵比寿駅より徒歩5分。    閉店のご報告を頂きました。   (from 東京グルメ 2005/12/22)",,0,1,0,0,1,0,0,4184,"2000-09-10 11:22:02","2011-04-22 02:45:10",1
37,"鞍馬",,,"くらま",13,16,2713,1,117,1742,25,2020,3073,25,2023,145,0,0,0,0,,"杉並区西荻南3-10-1",35.41.59.222,139.36.10.793,"西荻窪駅南口から徒歩2分。  売切れ次第閉店です。  情報を更新しました。2005/2/8東京グルメ    07/05/10　URL、営業時間、定休日更新（From東京グルメ）","1,2,4",0,1,0,10,1,0,3,5485,"2000-09-10 11:22:02","2011-04-20 12:00:17",0
38,"竹やぶ",,,"たけやぶ",13,6,1673,11,871,2934,15,1170,3170,18,1467,145,0,0,0,0,,"渋谷区恵比寿4-23-8",35.38.29.058,139.43.07.975,,,0,0,0,0,0,0,0,565,"2000-09-10 11:22:02","2011-04-20 19:15:21",1
39,"ほさか",,,"ほさか",13,16,1978,2,139,1605,11,901,3073,22,1799,145,0,0,0,0,,"武蔵野市吉祥寺南町１-４-１井ノ頭ビルB1",35.41.57.404,139.34.57.184,"南口徒歩0分。駅を出たすぐ向かい側で看板を探し、地下に入る。  【註】休業日、土日営業時間を追加しました。from 東京グルメ 200/02/07",,0,1,0,0,0,0,0,2307,"2000-09-10 11:22:02","2011-04-22 08:30:13",0
40,"茄子おやじ",,,"なすおやじ",13,19,2265,6,454,2343,8,659,2413,8,672,408,218,0,0,0,,"世田谷区代沢5-36-8アルファビル1階",35.39.22.360,139.40.11.442,"井の頭線下北沢駅南口より徒歩5分  営業時間、定休日を修正しました(サポート 2006/05/16)",4,0,1,0,11,0,0,0,7938,"2000-09-10 11:22:02","2011-04-22 16:55:30",0
41,"まめ蔵",,,"まめぞう",13,16,1978,6,466,1605,16,1276,3072,21,1714,408,218,0,0,0,,"武蔵野市吉祥寺本町2-18-15",35.42.04.277,139.34.44.414,"吉祥寺駅北口よりパルコ方面へ徒歩6分。  UFJ銀行横の中道通りを入り、平野書店脇の路地を右折。    07/02/05営業時間、URL更新（From東京グルメ）","2,3",0,1,0,3,4,1,13,10496,"2000-09-10 11:22:02","2011-04-22 14:55:20",0
42,"万定フルーツパーラー",,,"まんさだふるーつぱーらー",13,10,2592,6,498,1816,9,752,3012,10,811,408,615,0,0,0,113-0033,"文京区本郷6-17-1",35.42.35.510,139.45.44.737,"東大正門前  地下鉄東大前駅から徒歩5分  本郷三丁目より徒歩10分    リンク切れのためお店HPのURLを外しました。  (from 東京グルメ 2008/01/26)",4,0,1,0,8,2,2,3,7106,"2000-09-10 11:22:02","2011-04-22 15:15:10",0
43,"大島ラーメン","六本木ロアビル店",,"おおしまらーめん",13,7,3289,5,419,8919,11,879,8918,12,980,317,0,0,0,0,,"港区六本木５-５-１六本木ロアビルB1F",35.39.28.732,139.44.14.651,,,1,1,1,0,0,0,0,1038,"2000-09-10 11:22:02","2011-04-17 13:00:08",1
44,"よかろう","六本木店",,"よかろう",13,7,3289,2,139,2778,11,895,8918,12,962,317,313,0,0,0,,"港区六本木６-１-９",35.39.33.498,139.44.07.508,"閉店のご報告を頂きました。  (from 東京グルメ 2007/03/25)",,0,1,1,2,1,0,0,3111,"2000-09-10 11:22:02","2011-04-19 20:30:20",1
45,天鳳,"六本木店",,"てんほう",13,7,2778,5,422,3289,5,434,1469,14,1124,317,323,329,0,0,,"港区六本木7-8-5ロック&ロックビル1F",35.39.42.534,139.43.58.339,"情報を更新しました。深夜営業は当分中止とのことです。2005/2/1東京グルメ    定休日の修正をしました（サポート 2007/05/30）","1,3,4",1,1,0,40,1,2,4,32230,"2000-09-10 11:22:02","2011-04-22 16:10:26",0
46,"ノブ・トウキョウ",,"NOBU TOKYO","のぶとうきょう",13,4,1779,13,1004,2248,17,1397,2934,18,1447,178,105,502,0,0,107-0062,"港区南青山6-10-17",35.39.21.902,139.43.06.442,"2006年10月31日をもって閉店されたそうです。 from 管理人",,0,1,0,0,2,0,0,3960,"2000-09-10 11:22:02","2011-04-21 14:00:16",1
47,"バンコク",,,"ばんこく",13,7,3289,5,423,8918,9,682,2778,13,1051,407,438,0,0,0,,"港区六本木3-8-8WOOビル2F",35.39.36.320,139.44.16.566,"地下鉄六本木駅から徒歩5分",,0,1,0,12,3,0,10,9408,"2000-09-10 11:22:02","2011-04-22 16:45:31",0
48,"台南担仔麺","六本木店",,"たいなんたーみーめん",13,7,3289,3,271,8918,9,751,2778,11,905,332,305,0,0,0,,"港区六本木３-１０千葉ビル1F",35.39.36.558,139.44.12.109,,,0,0,0,0,0,0,0,791,"2000-09-10 11:22:02","2011-04-21 22:15:09",1
50,"アルルカン",,,"あるるかん",13,19,2265,4,320,1540,6,506,2343,10,803,602,605,0,0,0,,"世田谷区北沢２-５-８",35.39.27.824,139.40.20.705,,,0,1,0,2,1,0,0,4803,"2000-09-10 11:22:02","2011-04-22 12:15:12",1
51,"尾花",,,"おばな",13,20,3109,4,348,9244,7,578,3125,9,698,131,0,0,0,0,,"荒川区南千住5-33-1",35.43.42.038,139.48.00.428,"予約不可。売切れ次第閉店。  南千住駅から徒歩5分","1,2,3",1,1,0,25,6,1,29,68181,"2000-09-10 11:22:02","2011-04-22 16:50:11",0
52,"スヰートポーヅ",,,"すいーとぽーづ",13,10,2382,2,141,2312,9,701,2312,9,744,315,0,0,0,0,,"千代田区神田神保町1-13",35.41.31.283,139.45.43.697,"半蔵門線神保町駅A7出口、左に出て神保町南郵便局の先。徒歩1分","1,2,4",1,1,0,30,5,3,8,15157,"2000-09-10 11:22:02","2011-04-22 12:25:18",0
53,"チェンマイ",,,"ちぇんまい",13,1,2923,4,299,3241,4,327,1996,6,481,407,0,0,0,0,100-0006,"千代田区有楽町1-6-10スクワール日比谷ビル地下１階",35.40.13.372,139.45.50.238,"JR有楽町駅徒歩3分。  日比谷口から、線路に沿って新橋方向。晴海通りを渡り、次の路地を右折。    定休日情報を更新しました。   (from 東京グルメ 2005/08/22)    定休日を更新しました。   (from 東京グルメ 2007/06/08)    2007年12月29日で閉店されたそうです。  (from 東京グルメ 2008/02/08)",,0,1,0,3,0,0,0,6948,"2000-09-10 11:22:02","2011-04-21 21:40:12",1
54,"トムヤム",,,"とむやむ",13,16,1978,6,450,1605,17,1340,3072,23,1833,407,0,0,0,0,,"武蔵野市吉祥寺本町２-１６-１マックスビル1・2F",35.42.06.358,139.34.47.518,"東急裏エリア。東急の左側の道(昭和通り)を入っていくと右側。",,0,1,0,0,0,0,0,432,"2000-09-10 11:22:02","2011-04-19 20:35:21",1
55,"メナムのほとり",,"Maenam no hotori","めなむのほとり",13,10,2382,1,49,2474,8,679,2009,9,689,407,438,0,0,0,101-0051,"千代田区神田神保町2丁目1岩波神保町ビル別館1階",35.41.32.273,139.45.39.805,"神保町駅からすぐ。岩波ホール隣    リンク切れのためお店HPを更新、営業時間も更新しました。  (from 東京グルメ 2007/06/20)","2,4,5",0,1,1,15,1,4,5,5525,"2000-09-10 11:22:02","2011-04-21 19:55:14",0
56,"ミュン","本郷店",,"みゅん",13,10,3012,2,141,1816,9,719,2103,11,853,420,0,0,0,0,,"文京区本郷４-２-８フローラビル2F",35.42.15.757,139.45.46.019,"本郷三丁目駅1番出口徒歩2分    05/01/06 営業時間更新(From東京グルメ)",4,0,1,0,7,0,3,7,13111,"2000-09-10 11:22:02","2011-04-22 16:30:33",0
57,"バラライカ",,,"ばららいか",13,10,2382,6,455,1741,9,695,2312,9,699,236,0,0,0,0,,"千代田区神田神保町１-６３",35.41.27.067,139.45.50.558,,,0,0,0,0,1,0,0,4543,"2000-09-10 11:22:02","2011-04-21 17:10:13",1
58,"やきとり雅","西荻本店",,"やきとりまさ",13,16,2713,5,390,1742,25,1994,2001,30,2396,505,508,127,0,0,,"杉並区西荻北3-31-10",35.42.09.749,139.36.14.357,"西荻窪駅の北口徒歩5分",,0,0,0,0,1,0,0,6389,"2000-09-10 11:22:02","2011-04-22 07:05:06",0
59,"天狗舞",,,"てんぐまい",13,3,2334,7,558,8938,8,605,2618,9,742,505,509,0,0,0,,"新宿区西新宿1-11-11河野ビルB1",35.41.11.717,139.42.03.226,"新宿駅西口より徒歩3分。  新宿郵便局方面へ、手前にあるスターバックスコーヒーを左折、コンビニのB1。",,0,0,0,0,1,0,2,4724,"2000-09-10 11:22:02","2011-04-22 16:55:21",0
60,"ローズ・ド・サハラ",,,"ろーずどさはら",13,3,2334,9,700,3275,9,748,3107,10,768,430,0,0,0,0,,"渋谷区代々木２-１０-１０東京プラザビル2F",35.41.05.075,139.42.04.284,"JR新宿駅南口から甲州街道を幡ヶ谷方面へ。街道沿い左手、飲食店ビルの2F。",,0,1,0,2,3,0,0,8228,"2000-09-10 11:22:02","2011-04-22 13:15:11",1
61,"スパゲティ　ハシヤ",,HASHIYA,"はしや",13,3,2726,5,396,8938,6,476,2618,7,555,204,0,0,0,0,,"新宿区西新宿1-26-2新宿野村ビルB2",35.41.23.176,139.41.54.928,"07/06/05　URL、定休日、営業時間更新（From東京グルメ）","1,4",1,1,0,15,1,15,1,15908,"2000-09-10 11:22:02","2011-04-22 16:55:07",0
62,"おもだかや",,,"おもだかや",13,10,2382,3,244,2312,10,779,2009,11,850,317,0,0,0,0,,"千代田区神田神保町１-３０",35.41.37.594,139.45.42.772,,,0,1,0,0,1,0,0,1233,"2000-09-10 11:22:02","2011-04-21 11:25:05",1
63,"江ぐち",,,"えぐち",13,16,3072,3,241,3148,23,1806,1978,27,2176,317,318,321,0,0,,"三鷹市下連雀３-２７-９",35.41.51.871,139.33.51.944,"JR三鷹駅南口から徒歩3分。  みずほ銀行横をまっすぐ進み、次の十字路手前。",4,0,1,0,4,1,1,0,7230,"2000-09-10 11:22:02","2011-04-21 21:25:17",1
64,"らーめん 香月","本店",,"かづき",13,6,1673,3,201,2511,8,628,2667,12,965,317,0,0,0,0,150-0021,"渋谷区恵比寿西1-10-8本間ビル1,2F",35.38.35.920,139.42.39.470,"平日は翌朝6:00まで、日曜翌4:00まで営業。  恵比寿駅から駒沢通りを中目黒方向すぐ、恵比寿南交差点脇    URLをグルなびから香月独自のものに変更しました(from 管理人 2004/8/9)    06/12/04 FAX番号更新（From東京グルメ）","1,4",1,1,1,6,1,0,0,9991,"2000-09-10 11:22:02","2011-04-21 20:10:07",0
65,"備長","六本木店",,"びんちょう",13,7,3289,3,236,8918,10,788,2778,11,864,127,129,509,0,0,,"港区六本木３-１０-５マリーナビル2F",35.39.35.878,139.44.11.828,"日比谷線六本木駅5番出口から徒歩2分",,0,0,1,0,1,0,0,2370,"2000-09-10 11:22:02","2011-04-21 12:00:19",0
67,"小法師","中野サンモール店",,"こぼし",13,16,2654,2,184,2351,16,1246,2864,17,1381,324,318,317,321,315,,"中野区中野５-６４-８",35.42.13.021,139.40.07.914,"JR中野駅北口徒歩1分",,0,1,0,0,0,0,0,1698,"2000-09-10 11:22:02","2011-04-21 18:05:16",0
68,"坂内","三光町店",,"ばんない",13,3,2336,3,262,2335,8,660,8939,8,668,317,324,0,0,0,,"新宿区新宿３-１１-１０",35.41.18.924,139.42.35.428,,,0,1,0,0,1,0,0,1470,"2000-09-10 11:22:02","2011-04-21 09:05:07",1
69,"坂内","笹塚店",,"ばんない",13,19,2193,4,305,2514,10,807,2800,17,1328,317,324,0,0,0,,"渋谷区笹塚１-５９-７",35.40.12.882,139.40.05.844,,,0,1,0,0,0,0,0,2099,"2000-09-10 11:22:02","2011-04-21 19:00:14",0
71,"江知勝",,,"えちかつ",13,11,3244,6,455,3012,8,639,1629,9,756,124,0,0,0,0,113-0034,"文京区湯島2-31-23",35.42.14.144,139.46.09.628,"東京メトロ千代田線湯島駅徒歩５分    定休日の表記を変更しました。  (from 東京グルメ 2007/10/10)",5,0,0,0,1,0,1,1,7111,"2000-09-10 11:22:02","2011-04-22 16:50:07",0
72,"くぐつ草",,,"くぐつそう",13,16,1978,3,237,1605,16,1247,3072,24,1919,602,408,605,0,0,180-0004,"武蔵野市吉祥寺本町1-7-7",35.42.03.485,139.34.53.198,"リンク切れのためお店HPのURLを外しました。  (from 東京グルメ 2007/11/18)","3,4,6",0,1,0,21,5,3,0,6140,"2000-09-10 11:22:02","2011-04-22 13:50:19",0
73,"茶房 武蔵野文庫",,,"さぼうむさしのぶんこ",13,16,1978,6,488,1605,17,1378,3072,23,1871,602,408,0,0,0,180-0004,"武蔵野市吉祥寺本町2-13-4",35.42.06.937,139.34.48.598,"東急の裏。    電話番号を変更しました。   (from 東京グルメ 2005/11/15)","1,2,4",0,1,0,3,0,1,2,5381,"2000-09-10 11:22:02","2011-04-22 01:20:04",0
74,"CASA LEMON",,,"かーされもん",13,16,1978,2,187,1605,14,1135,3072,24,1892,602,605,0,0,0,,"武蔵野市吉祥寺本町１-２-８",35.42.01.822,139.34.55.168,"【註】  CASA LEMONの名称は『レモンドロップ』になりました。今後は『レモンドロップ』本店にコメントをお願いいたします。    from 東京グルメ 2004/10/01",,0,0,0,0,1,0,0,887,"2000-09-10 11:22:02","2011-04-20 23:10:13",1
75,"上杉",,,"うえすぎ",13,16,1978,6,481,1605,12,961,3072,19,1542,145,0,0,0,0,180-0005,"武蔵野市御殿山1-3-7",35.41.54.920,139.34.46.121,"南口徒歩5分。吉祥寺通りを南へ。    営業時間情報、定休日情報を追加しました。  (from 東京グルメ 2007/11/09)",,0,1,0,1,2,0,0,4930,"2000-09-10 11:22:02","2011-04-22 16:15:22",0
77,"グリグリア バックスカフェ",,,"ばっくすかふぇ",13,7,3289,2,160,2778,10,813,8918,11,846,601,202,204,0,0,106-0032,"港区六本木5-1-3ゴトウビルディング1F",35.39.34.484,139.44.09.798,,,0,1,0,0,0,0,0,2097,"2002-06-15 08:34:16","2011-04-22 13:40:09",0
78,"三笠會館 中2F メッツァニィノ","本店","MIKASA KAIKAN Mezzanino","みかさかいかんめっつぁにぃの",13,1,1996,2,124,1997,5,411,2861,6,453,202,204,0,0,0,,"中央区銀座５-５-１７三笠会館本店中2F",35.40.06.568,139.46.01.067,,,0,1,0,0,0,0,0,3484,"2000-09-30 12:55:11","2011-04-22 07:35:07",0
79,"萬福",,,"まんぷく",13,1,2861,6,441,2349,6,504,1997,7,576,317,325,0,0,0,,"中央区銀座2-13-13",35.40.05.135,139.46.21.990,,"3,4",1,1,0,14,1,0,0,9481,"2000-10-02 16:09:56","2011-04-22 16:55:28",0
